"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20260707","경부선","평택","11439","11362","20260710"
"20260707","경부선","평택지제","4936","4565","20260710"
"20260707","경의선","풍산","6646","6282","20260710"
"20260707","7호선","하계","19550","18540","20260710"
"20260707","5호선","하남검단산","7361","6755","20260710"
"20260707","5호선","하남시청(덕풍?신장)","9507","8969","20260710"
"20260707","5호선","하남풍산","5133","5129","20260710"
"20260707","7호선","학동","26632","27151","20260710"
"20260707","3호선","학여울","2273","2264","20260710"
"20260707","6호선","한강진","9643","11803","20260710"
"20260707","경의선","한국항공대","2236","2179","20260710"
"20260707","경원선","한남","3740","3832","20260710"
"20260707","안산선","한대앞","9628","9519","20260710"
"20260707","4호선","한성대입구(삼선교)","15080","14521","20260710"
"20260707","9호선2~3단계","한성백제","3797","3528","20260710"
"20260707","2호선","한양대","11896","12611","20260710"
"20260707","분당선","한티","16708","18185","20260710"
"20260707","6호선","합정","13632","13773","20260710"
"20260707","2호선","합정","32239","33833","20260710"
"20260707","5호선","행당","8817","7838","20260710"
"20260707","경의선","행신","7889","7979","20260710"
"20260707","4호선","혜화","38196","38012","20260710"
"20260707","수인선","호구포","4424","4603","20260710"
"20260707","2호선","홍대입구","71437","75428","20260710"
"20260707","공항철도 1호선","홍대입구","15122","14356","20260710"
"20260707","경의선","홍대입구","2019","2402","20260710"
"20260707","3호선","홍제","19440","18412","20260710"
"20260707","우이신설선","화계","4169","3836","20260710"
"20260707","5호선","화곡","31580","29466","20260710"
"20260707","6호선","화랑대(서울여대입구)","12194","10139","20260710"
"20260707","경부선","화서","10939","10761","20260710"
"20260707","일산선","화정","18417","18940","20260710"
"20260707","중앙선","회기","26912","25735","20260710"
"20260707","경원선","회룡","14149","13773","20260710"
"20260707","4호선","회현(남대문시장)","30692","32419","20260710"
"20260707","경의선","효창공원앞","3533","3967","20260710"
"20260707","6호선","효창공원앞","8481","7766","20260710"
"20260707","9호선","흑석(중앙대입구)","9909","10108","20260710"
"20260706","우이신설선","4.19민주묘지","3123","3011","20260709"
"20260706","경원선","가능","6628","6501","20260709"
"20260706","3호선","가락시장","9814","9613","20260709"
"20260706","8호선","가락시장","9256","10064","20260709"
"20260706","7호선","가산디지털단지","50911","51612","20260709"
"20260706","경부선","가산디지털단지","19125","22212","20260709"
"20260706","9호선","가양","23420","22887","20260709"
"20260706","우이신설선","가오리","4568","4606","20260709"
"20260706","경의선","가좌","6236","5952","20260709"
"20260706","분당선","가천대","8729","8870","20260709"
"20260706","경춘선","가평","1938","2232","20260709"
"20260706","경인선","간석","6084","5745","20260709"
"20260706","경춘선","갈매","2844","2555","20260709"
"20260706","2호선","강남","90690","83372","20260709"
"20260706","분당선","강남구청","10050","11664","20260709"
"20260706","7호선","강남구청","17452","19522","20260709"
"20260706","5호선","강동","20153","19839","20260709"
"20260706","8호선","강동구청","11667","12143","20260709"
"20260706","경의선","강매","3393","2815","20260709"
"20260706","2호선","강변(동서울터미널)","27846","24329","20260709"
"20260706","5호선","강일","6470","6185","20260709"
"20260706","경춘선","강촌","291","296","20260709"
"20260706","5호선","개롱","7169","7325","20260709"
"20260706","경인선","개봉","23815","23542","20260709"
"20260706","분당선","개포동","4072","4230","20260709"
"20260706","9호선","개화","2804","1859","20260709"
"20260706","5호선","개화산","6608","6371","20260709"
"20260706","5호선","거여","10797","11079","20260709"
"20260706","7호선","건대입구","14384","14476","20260709"
"20260706","2호선","건대입구","36040","37639","20260709"
"20260706","공항철도 1호선","검암","6470","6474","20260709"
"20260706","경강선","경기광주","9120","8684","20260709"
"20260706","과천선","경마공원","913","871","20260709"
"20260706","3호선","경복궁(정부서울청사)","24828","25621","20260709"
"20260706","3호선","경찰병원","8689","8713","20260709"
"20260706","공항철도 1호선","계양","9590","9564","20260709"
"20260706","5호선","고덕","11557","11195","20260709"
"20260706","6호선","고려대(종암)","8613","8240","20260709"
"20260706","수인선","고색","6412","6026","20260709"
"20260706","3호선","고속터미널","45304","42372","20260709"
"20260706","7호선","고속터미널","17788","15534","20260709"
"20260706","9호선","고속터미널","14877","19639","20260709"
"20260706","안산선","고잔","9554","8999","20260709"
"20260706","경의선","곡산","608","644","20260709"
"20260706","경강선","곤지암","2182","2099","20260709"
"20260706","경의선","공덕","4503","3634","20260709"
"20260706","공항철도 1호선","공덕","3475","4229","20260709"
"20260706","6호선","공덕","20955","20508","20260709"
"20260706","5호선","공덕","16053","16481","20260709"
"20260706","7호선","공릉(서울과학기술대)","12793","12720","20260709"
"20260706","9호선","공항시장","2989","3120","20260709"
"20260706","공항철도 1호선","공항화물청사","2187","2275","20260709"
"20260706","과천선","과천","5301","5032","20260709"
"20260706","경부선","관악","7248","7000","20260709"
"20260706","신림선","관악산(서울대)","2887","2676","20260709"
"20260706","5호선","광나루(장신대)","11449","10882","20260709"
"20260706","경부선","광명","3925","3332","20260709"
"20260706","7호선","광명사거리","23989","23429","20260709"
"20260706","경원선","광운대","8602","8140","20260709"
"20260706","5호선","광화문(세종문화회관)","35975","37742","20260709"
"20260706","6호선","광흥창(서강)","11104","10475","20260709"
"20260706","3호선","교대(법원.검찰청)","18149","10830","20260709"
"20260706","2호선","교대(법원.검찰청)","33912","39883","20260709"
"20260706","경부선","구로","17579","17481","20260709"
"20260706","2호선","구로디지털단지","62489","61934","20260709"
"20260706","분당선","구룡","3688","3713","20260709"
"20260706","중앙선","구리","7409","7847","20260709"
"20260706","9호선","구반포","3096","2751","20260709"
"20260706","6호선","구산","8640","6992","20260709"
"20260706","분당선","구성","7780","7861","20260709"
"20260706","2호선","구의(광진구청)","31567","31220","20260709"
"20260706","경인선","구일","7173","7062","20260709"
"20260706","3호선","구파발","23642","22569","20260709"
"20260706","중앙선","국수","709","688","20260709"
"20260706","9호선","국회의사당","19171","19681","20260709"
"20260706","7호선","군자(능동)","16125","12920","20260709"
"20260706","5호선","군자(능동)","12166","13188","20260709"
"20260706","경부선","군포","7299","7242","20260709"
"20260706","경춘선","굴봉산","92","85","20260709"
"20260706","5호선","굽은다리(강동구민회관앞)","10179","9674","20260709"
"20260706","경춘선","금곡","1709","1732","20260709"
"20260706","경의선","금릉","4959","4754","20260709"
"20260706","경부선","금정","29354","30118","20260709"
"20260706","경부선","금천구청","10927","11393","20260709"
"20260706","경의선","금촌","6749","6408","20260709"
"20260706","3호선","금호","8542","8174","20260709"
"20260706","분당선","기흥","10610","9625","20260709"
"20260706","5호선","길동","9733","10000","20260709"
"20260706","4호선","길음","22137","21846","20260709"
"20260706","경춘선","김유정","345","301","20260709"
"20260706","5호선","김포공항","14077","8541","20260709"
"20260706","서해선","김포공항","2791","4230","20260709"
"20260706","공항철도 1호선","김포공항","9106","5338","20260709"
"20260706","9호선","김포공항","5365","10261","20260709"
"20260706","5호선","까치산","29460","28380","20260709"
"20260706","2호선","낙성대(강감찬)","29643","29330","20260709"
"20260706","7호선","남구로","17303","18048","20260709"
"20260706","수인선","남동인더스파크","2589","2982","20260709"
"20260706","3호선","남부터미널(예술의전당)","32666","32985","20260709"
"20260706","7호선","남성","12071","11573","20260709"
"20260706","경부선","남영","9688","10133","20260709"
"20260706","8호선","남위례","8826","8774","20260709"
"20260706","경춘선","남춘천","2443","2552","20260709"
"20260706","4호선","남태령","1563","1375","20260709"
"20260706","8호선","남한산성입구(성남법원.검찰청)","12788","11729","20260709"
"20260706","7호선","내방","16621","16660","20260709"
"20260706","9호선","노들","5247","4461","20260709"
"20260706","경부선","노량진","8054","7962","20260709"
"20260706","9호선","노량진","27905","27464","20260709"
"20260706","7호선","노원","21368","22045","20260709"
"20260706","4호선","노원","21188","23763","20260709"
"20260706","3호선","녹번","16265","15109","20260709"
"20260706","6호선","녹사평(용산구청)","5177","5007","20260709"
"20260706","경원선","녹양","4505","4440","20260709"
"20260706","경원선","녹천","4680","4037","20260709"
"20260706","7호선","논현","21209","21578","20260709"
"20260706","경의선","능곡","4589","4264","20260709"
"20260706","8호선","단대오거리","12528","12400","20260709"
"20260706","수인선","달월","114","75","20260709"
"20260706","5호선","답십리","17524","15928","20260709"
"20260706","신림선","당곡","5231","5160","20260709"
"20260706","2호선","당산","19768","22710","20260709"
"20260706","9호선","당산","20630","20226","20260709"
"20260706","경부선","당정","6212","5942","20260709"
"20260706","일산선","대곡","12335","11089","20260709"
"20260706","과천선","대공원","1525","1560","20260709"
"20260706","7호선","대림(구로구청)","9599","9448","20260709"
"20260706","2호선","대림(구로구청)","25949","26637","20260709"
"20260706","분당선","대모산입구","6386","6299","20260709"
"20260706","경부선","대방","10970","12214","20260709"
"20260706","신림선","대방","3588","2785","20260709"
"20260706","경춘선","대성리","543","880","20260709"
"20260706","안산선","대야미","5276","4888","20260709"
"20260706","3호선","대청","11842","10926","20260709"
"20260706","3호선","대치","13462","13543","20260709"
"20260706","일산선","대화","13108","10891","20260709"
"20260706","6호선","대흥(서강대앞)","10372","10806","20260709"
"20260706","경원선","덕계","6934","6432","20260709"
"20260706","중앙선","덕소","5369","5443","20260709"
"20260706","경원선","덕정","6644","6122","20260709"
"20260706","3호선","도곡","7047","6926","20260709"
"20260706","분당선","도곡","8236","8732","20260709"
"20260706","중앙선","도농","9730","9014","20260709"
"20260706","2호선","도림천","1473","1504","20260709"
"20260706","경원선","도봉","6231","5983","20260709"
"20260706","7호선","도봉산","8980","10118","20260709"
"20260706","경원선","도봉산","6649","4028","20260709"
"20260706","중앙선","도심","3104","2405","20260709"
"20260706","경인선","도원","3438","3496","20260709"
"20260706","경인선","도화","4011","3715","20260709"
"20260706","3호선","독립문","7749","7905","20260709"
"20260706","6호선","독바위","2790","2931","20260709"
"20260706","경부선","독산","17695","18270","20260709"
"20260706","6호선","돌곶이","12758","12120","20260709"
"20260706","1호선","동대문","13393","12961","20260709"
"20260706","4호선","동대문","21080","21288","20260709"
"20260706","4호선","동대문역사문화공원(DDP)","20620","18184","20260709"
"20260706","2호선","동대문역사문화공원(DDP)","14855","17005","20260709"
"20260706","5호선","동대문역사문화공원(DDP)","3732","4137","20260709"
"20260706","3호선","동대입구","9412","10052","20260709"
"20260706","경원선","동두천","1652","1586","20260709"
"20260706","경원선","동두천중앙","3051","2918","20260709"
"20260706","1호선","동묘앞","8224","8588","20260709"
"20260706","6호선","동묘앞","10275","10946","20260709"
"20260706","경인선","동암","15045","14987","20260709"
"20260706","경인선","동인천","13299","12068","20260709"
"20260706","4호선","동작(현충원)","1824","1771","20260709"
"20260706","9호선","동작(현충원)","1839","1556","20260709"
"20260706","경부선","두정","6949","7195","20260709"
"20260706","5호선","둔촌동","14358","14440","20260709"
"20260706","9호선2~3단계","둔촌오륜","5215","5110","20260709"
"20260706","9호선","등촌","13940","13568","20260709"
"20260706","공항철도 1호선","디지털미디어시티","15846","14800","20260709"
"20260706","경의선","디지털미디어시티","2566","2518","20260709"
"20260706","6호선","디지털미디어시티","16114","17342","20260709"
"20260706","2호선","뚝섬","26210","28050","20260709"
"20260706","5호선","마곡","18535","18484","20260709"
"20260706","공항철도 1호선","마곡나루(서울식물원)","17152","16770","20260709"
"20260706","9호선","마곡나루(서울식물원)","16959","16304","20260709"
"20260706","일산선","마두","8336","8455","20260709"
"20260706","7호선","마들","14186","13580","20260709"
"20260706","경춘선","마석","4035","3874","20260709"
"20260706","5호선","마장","6344","5965","20260709"
"20260706","5호선","마천","7799","6896","20260709"
"20260706","5호선","마포","16528","16903","20260709"
"20260706","6호선","마포구청","15636","14506","20260709"
"20260706","중앙선","망우","7776","7500","20260709"
"20260706","6호선","망원","15576","16597","20260709"
"20260706","경원선","망월사","7681","7958","20260709"
"20260706","분당선","망포","16151","15993","20260709"
"20260706","분당선","매교","5734","5716","20260709"
"20260706","3호선","매봉","14624","14087","20260709"
"20260706","분당선","매탄권선","5814","5731","20260709"
"20260706","7호선","먹골","10868","10890","20260709"
"20260706","7호선","면목","14968","14818","20260709"
"20260706","4호선","명동","37317","38847","20260709"
"20260706","5호선","명일","8535","8671","20260709"
"20260706","경부선","명학","9018","9108","20260709"
"20260706","8호선","모란","5216","3930","20260709"
"20260706","분당선","모란","19500","20156","20260709"
"20260706","5호선","목동","17389","19367","20260709"
"20260706","8호선","몽촌토성(평화의문)","8913","8995","20260709"
"20260706","3호선","무악재","4462","4413","20260709"
"20260706","2호선","문래","25595","26192","20260709"
"20260706","경의선","문산","5741","5207","20260709"
"20260706","8호선","문정","26681","28151","20260709"
"20260706","분당선","미금","16303","16721","20260709"
"20260706","5호선","미사","19027","19131","20260709"
"20260706","4호선","미아(서울사이버대학)","16589","16108","20260709"
"20260706","4호선","미아사거리","26946","26632","20260709"
"20260706","안산선","반월","4518","4403","20260709"
"20260706","7호선","반포","7213","6916","20260709"
"20260706","5호선","발산","26209","26705","20260709"
"20260706","2호선","방배","16953","17446","20260709"
"20260706","5호선","방이","7796","8117","20260709"
"20260706","경원선","방학","10518","10460","20260709"
"20260706","5호선","방화","7638","7395","20260709"
"20260706","장항선","배방","1352","1253","20260709"
"20260706","경의선","백마","7881","7793","20260709"
"20260706","일산선","백석","10429","10626","20260709"
"20260706","경춘선","백양리","75","106","20260709"
"20260706","경인선","백운","7277","7073","20260709"
"20260706","6호선","버티고개","2340","2410","20260709"
"20260706","과천선","범계","28883","29173","20260709"
"20260706","경춘선","별내","2536","2362","20260709"
"20260706","경부선","병점","15202","14916","20260709"
"20260706","신림선","보라매","5311","4719","20260709"
"20260706","7호선","보라매","7012","7531","20260709"
"20260706","신림선","보라매공원","2715","2963","20260709"
"20260706","신림선","보라매병원","9757","10263","20260709"
"20260706","6호선","보문","8615","8326","20260709"
"20260706","우이신설선","보문","1841","1828","20260709"
"20260706","경원선","보산","1607","1773","20260709"
"20260706","분당선","보정","2699","2353","20260709"
"20260706","8호선","복정","9740","8313","20260709"
"20260706","분당선","복정","3","0","20260709"
"20260706","장항선","봉명","1556","1583","20260709"
"20260706","9호선2~3단계","봉은사","23984","25730","20260709"
"20260706","2호선","봉천","25968","25163","20260709"
"20260706","6호선","봉화산(서울의료원)","9320","8730","20260709"
"20260706","경인선","부개","8792","8206","20260709"
"20260706","경강선","부발","2304","2362","20260709"
"20260706","경인선","부천","31643","31543","20260709"
"20260706","서해선","부천종합운동장","3280","2858","20260709"
"20260706","경인선","부평","29457","30133","20260709"
"20260706","우이신설선","북한산보국문","6024","5893","20260709"
"20260706","우이신설선","북한산우이","2686","2397","20260709"
"20260706","6호선","불광","4789","4587","20260709"
"20260706","3호선","불광","16496","17815","20260709"
"20260706","4호선","불암산","9934","8424","20260709"
"20260706","7호선","사가정","16499","16970","20260709"
"20260706","2호선","사당","41408","45250","20260709"
"20260706","4호선","사당","25310","21731","20260709"
"20260706","경춘선","사릉","2130","2014","20260709"
"20260706","수인선","사리","5385","4571","20260709"
"20260706","9호선","사평","4843","4679","20260709"
"20260706","안산선","산본","16673","17650","20260709"
"20260706","8호선","산성","6672","6985","20260709"
"20260706","6호선","삼각지(전쟁기념관)","6554","6126","20260709"
"20260706","4호선","삼각지(전쟁기념관)","6100","6726","20260709"
"20260706","경강선","삼동","2516","2425","20260709"
"20260706","2호선","삼성(무역센터)","59709","55436","20260709"
"20260706","9호선2~3단계","삼성중앙","9609","9917","20260709"
"20260706","일산선","삼송","20643","20064","20260709"
"20260706","우이신설선","삼양","2641","2866","20260709"
"20260706","우이신설선","삼양사거리","2905","2872","20260709"
"20260706","9호선2~3단계","삼전","9255","8857","20260709"
"20260706","분당선","상갈","5414","5039","20260709"
"20260706","4호선","상계","20744","19666","20260709"
"20260706","7호선","상도","12284","12192","20260709"
"20260706","안산선","상록수","14740","14727","20260709"
"20260706","중앙선","상봉","6095","6087","20260709"
"20260706","7호선","상봉","18931","18273","20260709"
"20260706","6호선","상수","9609","10282","20260709"
"20260706","2호선","상왕십리","15544","15402","20260709"
"20260706","6호선","상월곡(한국과학기술연구원)","6819","6228","20260709"
"20260706","5호선","상일동","15727","15101","20260709"
"20260706","경춘선","상천","249","223","20260709"
"20260706","6호선","새절(신사)","13612","12603","20260709"
"20260706","9호선","샛강","7691","7636","20260709"
"20260706","신림선","샛강","3615","4073","20260709"
"20260706","경의선","서강대","2297","2267","20260709"
"20260706","5호선","서대문","21237","21590","20260709"
"20260706","경부선","서동탄","1505","1200","20260709"
"20260706","경원선","서빙고","2178","1937","20260709"
"20260706","신림선","서울대벤처타운","10388","9939","20260709"
"20260706","2호선","서울대입구(관악구청)","49023","47742","20260709"
"20260706","분당선","서울숲","12255","12454","20260709"
"20260706","1호선","서울역","80472","77358","20260709"
"20260706","4호선","서울역","14912","22828","20260709"
"20260706","공항철도 1호선","서울역","13242","11928","20260709"
"20260706","경부선","서울역","10265","3375","20260709"
"20260706","경의선","서울역","3778","4660","20260709"
"20260706","신림선","서울지방병무청","3504","3881","20260709"
"20260706","신림선","서원","3860","3549","20260709"
"20260706","경부선","서정리","8685","8327","20260709"
"20260706","2호선","서초","23490","23142","20260709"
"20260706","분당선","서현","24762","25241","20260709"
"20260706","경원선","석계","8452","10061","20260709"
"20260706","6호선","석계","11741","11275","20260709"
"20260706","경부선","석수","8264","7450","20260709"
"20260706","8호선","석촌","9503","10577","20260709"
"20260706","9호선2~3단계","석촌","10284","9648","20260709"
"20260706","9호선2~3단계","석촌고분","8262","8216","20260709"
"20260706","분당선","선릉","14631","22008","20260709"
"20260706","2호선","선릉","66240","58568","20260709"
"20260706","과천선","선바위","7590","6808","20260709"
"20260706","9호선","선유도","10462","9780","20260709"
"20260706","분당선","선정릉","8313","8437","20260709"
"20260706","9호선2~3단계","선정릉","11748","12717","20260709"
"20260706","경부선","성균관대","15542","15383","20260709"
"20260706","경강선","성남","1543","1336","20260709"
"20260706","2호선","성수","57806","62181","20260709"
"20260706","4호선","성신여대입구(돈암)","22663","22166","20260709"
"20260706","우이신설선","성신여대입구(돈암)","3728","3985","20260709"
"20260706","경부선","성환","3953","4088","20260709"
"20260706","경부선","세류","3666","3492","20260709"
"20260706","경부선","세마","3629","3493","20260709"
"20260706","경강선","세종대왕릉","356","332","20260709"
"20260706","수인선","소래포구","4596","4156","20260709"
"20260706","경인선","소사","8320","8033","20260709"
"20260706","경원선","소요산","1415","1379","20260709"
"20260706","우이신설선","솔밭공원","2798","2719","20260709"
"20260706","우이신설선","솔샘","6256","6006","20260709"
"20260706","경인선","송내","26750","26202","20260709"
"20260706","수인선","송도","2834","2511","20260709"
"20260706","5호선","송정","6629","6342","20260709"
"20260706","경부선","송탄","4323","4374","20260709"
"20260706","8호선","송파","11202","10978","20260709"
"20260706","9호선2~3단계","송파나루","6085","6576","20260709"
"20260706","분당선","수내","13361","13386","20260709"
"20260706","7호선","수락산","12885","13107","20260709"
"20260706","안산선","수리산","4266","3602","20260709"
"20260706","경의선","수색","3295","3464","20260709"
"20260706","3호선","수서","19406","19373","20260709"
"20260706","분당선","수서","18715","19505","20260709"
"20260706","경부선","수원","35024","36308","20260709"
"20260706","분당선","수원","7774","7451","20260709"
"20260706","분당선","수원시청","14748","15489","20260709"
"20260706","4호선","수유(강북구청)","34400","35250","20260709"
"20260706","8호선","수진","5973","5637","20260709"
"20260706","4호선","숙대입구(갈월)","15437","15158","20260709"
"20260706","7호선","숭실대입구(살피재)","12846","13237","20260709"
"20260706","수인선","숭의","4843","4471","20260709"
"20260706","1호선","시청","27984","28269","20260709"
"20260706","2호선","시청","29554","28332","20260709"
"20260706","분당선","신갈","5297","5173","20260709"
"20260706","5호선","신금호","6766","7297","20260709"
"20260706","5호선","신길","5510","5603","20260709"
"20260706","경부선","신길","9202","8165","20260709"
"20260706","안산선","신길온천","2187","1898","20260709"
"20260706","6호선","신내","1","0","20260709"
"20260706","경춘선","신내","3320","3092","20260709"
"20260706","9호선","신논현","33178","33837","20260709"
"20260706","2호선","신답","1928","2239","20260709"
"20260706","6호선","신당","8855","9306","20260709"
"20260706","2호선","신당","15430","15879","20260709"
"20260706","2호선","신대방","25968","24853","20260709"
"20260706","7호선","신대방삼거리","15913","15534","20260709"
"20260706","2호선","신도림","49809","46945","20260709"
"20260706","경부선","신도림","3911","4266","20260709"
"20260706","경강선","신둔도예촌","1491","1404","20260709"
"20260706","신림선","신림","2564","3083","20260709"
"20260706","2호선","신림","57268","56212","20260709"
"20260706","9호선","신목동","5139","4629","20260709"
"20260706","9호선","신반포","4977","4800","20260709"
"20260706","9호선","신방화","7559","7539","20260709"
"20260706","3호선","신사","28131","29163","20260709"
"20260706","2호선","신설동","3885","3743","20260709"
"20260706","1호선","신설동","15667","15059","20260709"
"20260706","우이신설선","신설동","2749","2516","20260709"
"20260706","4호선","신용산","22420","24275","20260709"
"20260706","중앙선","신원","159","145","20260709"
"20260706","경원선","신이문","9399","8615","20260709"
"20260706","5호선","신정(은행정)","14492","12172","20260709"
"20260706","2호선","신정네거리","10543","10873","20260709"
"20260706","장항선","신창(순천향대)","1236","1369","20260709"
"20260706","경의선","신촌","1131","1358","20260709"
"20260706","2호선","신촌","38261","38828","20260709"
"20260706","수인선","신포","1833","1751","20260709"
"20260706","7호선","신풍","12796","12016","20260709"
"20260706","8호선","신흥","5757","5900","20260709"
"20260706","4호선","쌍문","30922","29012","20260709"
"20260706","장항선","쌍용(나사렛대)","2573","2398","20260709"
"20260706","장항선","아산","3770","3373","20260709"
"20260706","중앙선","아신","522","518","20260709"
"20260706","5호선","아차산(어린이대공원후문)","14666","14662","20260709"
"20260706","2호선","아현","11617","10845","20260709"
"20260706","3호선","안국","26787","26791","20260709"
"20260706","안산선","안산","12189","11019","20260709"
"20260706","6호선","안암(고대병원앞)","13051","13184","20260709"
"20260706","경부선","안양","21830","21304","20260709"
"20260706","8호선","암사","16944","15827","20260709"
"20260706","8호선","암사역사공원","7997","7003","20260709"
"20260706","3호선","압구정","33058","35276","20260709"
"20260706","분당선","압구정로데오","17539","19237","20260709"
"20260706","5호선","애오개","7411","7170","20260709"
"20260706","경의선","야당","7334","7506","20260709"
"20260706","수인선","야목","814","684","20260709"
"20260706","분당선","야탑","26245","27727","20260709"
"20260706","6호선","약수","3872","3767","20260709"
"20260706","3호선","약수","13278","13118","20260709"
"20260706","중앙선","양수","2208","2149","20260709"
"20260706","중앙선","양원","3479","3498","20260709"
"20260706","3호선","양재(서초구청)","40217","42445","20260709"
"20260706","중앙선","양정","521","435","20260709"
"20260706","경원선","양주","6727","6383","20260709"
"20260706","2호선","양천구청","7385","7756","20260709"
"20260706","9호선","양천향교","12392","12933","20260709"
"20260706","5호선","양평","9628","9599","20260709"
"20260706","중앙선","양평","3119","3132","20260709"
"20260706","7호선","어린이대공원(세종대)","14330","14230","20260709"
"20260706","수인선","어천","1658","1536","20260709"
"20260706","9호선2~3단계","언주","13427","13833","20260709"
"20260706","5호선","여의나루","12919","14147","20260709"
"20260706","9호선","여의도","34995","33881","20260709"
"20260706","5호선","여의도","32660","35050","20260709"
"20260706","경강선","여주","2786","2606","20260709"
"20260706","경인선","역곡","25843","26025","20260709"
"20260706","2호선","역삼","57818","65069","20260709"
"20260706","6호선","역촌","4401","5115","20260709"
"20260706","수인선","연수","4667","4630","20260709"
"20260706","6호선","연신내","4","0","20260709"
"20260706","3호선","연신내","38863","36981","20260709"
"20260706","경원선","연천","1175","913","20260709"
"20260706","9호선","염창","19334","18731","20260709"
"20260706","경부선","영등포","39435","39711","20260709"
"20260706","2호선","영등포구청","25563","26268","20260709"
"20260706","5호선","영등포구청","5748","5787","20260709"
"20260706","5호선","영등포시장","12051","11570","20260709"
"20260706","공항철도 1호선","영종","4622","4539","20260709"
"20260706","분당선","영통","8972","9117","20260709"
"20260706","3호선","오금","7115","6388","20260709"
"20260706","5호선","오금","4342","4380","20260709"
"20260706","경인선","오류동","12200","11424","20260709"
"20260706","분당선","오리","11529","10070","20260709"
"20260706","5호선","오목교(목동운동장앞)","21966","23462","20260709"
"20260706","수인선","오목천","4101","3830","20260709"
"20260706","중앙선","오빈","316","305","20260709"
"20260706","경부선","오산","10589","10719","20260709"
"20260706","경부선","오산대","3846","3545","20260709"
"20260706","안산선","오이도","7323","7389","20260709"
"20260706","3호선","옥수","9837","10049","20260709"
"20260706","경원선","옥수","58","41","20260709"
"20260706","경인선","온수(성공회대입구)","6357","6025","20260709"
"20260706","7호선","온수(성공회대입구)","10667","9455","20260709"
"20260706","장항선","온양온천","4259","4415","20260709"
"20260706","9호선2~3단계","올림픽공원(한국체대)","8865","9038","20260709"
"20260706","5호선","올림픽공원(한국체대)","5233","4587","20260709"
"20260706","2호선","왕십리(성동구청)","16762","14735","20260709"
"20260706","5호선","왕십리(성동구청)","4941","5499","20260709"
"20260706","경원선","왕십리(성동구청)","16523","16786","20260709"
"20260706","경원선","외대앞","12524","12618","20260709"
"20260706","2호선","용답","3117","3057","20260709"
"20260706","2호선","용두(동대문구청)","2547","2464","20260709"
"20260706","7호선","용마산(용마폭포공원)","6124","5800","20260709"
"20260706","중앙선","용문","1769","1647","20260709"
"20260706","경부선","용산","42908","43741","20260709"
"20260706","5호선","우장산","16373","16369","20260709"
"20260706","중앙선","운길산","551","553","20260709"
"20260706","공항철도 1호선","운서","10402","10645","20260709"
"20260706","경의선","운정","7874","7502","20260709"
"20260706","경의선","운천","2","2","20260709"
"20260706","일산선","원당","12087","11799","20260709"
"20260706","중앙선","원덕","322","297","20260709"
"20260706","수인선","원인재","4356","4497","20260709"
"20260706","서해선","원종","5389","5316","20260709"
"20260706","일산선","원흥","11888","11459","20260709"
"20260706","경원선","월계","6662","6189","20260709"
"20260706","6호선","월곡(동덕여대)","12193","11904","20260709"
"20260706","수인선","월곶","2935","2669","20260709"
"20260706","6호선","월드컵경기장(성산)","3676","3749","20260709"
"20260706","경의선","월롱","1897","1813","20260709"
"20260706","2호선","을지로3가","27811","28187","20260709"
"20260706","3호선","을지로3가","14093","13596","20260709"
"20260706","2호선","을지로4가","16686","16080","20260709"
"20260706","5호선","을지로4가","7588","7411","20260709"
"20260706","2호선","을지로입구","56696","58953","20260709"
"20260706","경원선","응봉","1789","1541","20260709"
"20260706","6호선","응암","18448","18600","20260709"
"20260706","경부선","의왕","9939","9992","20260709"
"20260706","경원선","의정부","18720","18752","20260709"
"20260706","2호선","이대","16737","17943","20260709"
"20260706","경강선","이매","1117","1010","20260709"
"20260706","분당선","이매","5887","5467","20260709"
"20260706","7호선","이수","18017","17613","20260709"
"20260706","경강선","이천","2946","3185","20260709"
"20260706","경원선","이촌(국립중앙박물관)","4065","3329","20260709"
"20260706","4호선","이촌(국립중앙박물관)","10171","11087","20260709"
"20260706","6호선","이태원","10398","11023","20260709"
"20260706","과천선","인덕원","27656","28512","20260709"
"20260706","경인선","인천","3316","2654","20260709"
"20260706","수인선","인천","1056","1491","20260709"
"20260706","공항철도 1호선","인천공항1터미널","13257","12852","20260709"
"20260706","공항철도 1호선","인천공항2터미널","11311","10138","20260709"
"20260706","수인선","인천논현","5506","5872","20260709"
"20260706","수인선","인하대","7000","6630","20260709"
"20260706","경의선","일산","10659","10420","20260709"
"20260706","3호선","일원","13396","13245","20260709"
"20260706","경의선","임진강","3","45","20260709"
"20260706","7호선","자양(뚝섬한강공원)","9055","8936","20260709"
"20260706","2호선","잠실(송파구청)","77373","76948","20260709"
"20260706","8호선","잠실(송파구청)","19655","22105","20260709"
"20260706","2호선","잠실나루","18015","17540","20260709"
"20260706","2호선","잠실새내","25003","24035","20260709"
"20260706","3호선","잠원","7906","7580","20260709"
"20260706","7호선","장승배기","10787","10684","20260709"
"20260706","7호선","장암","2840","992","20260709"
"20260706","8호선","장지","17869","16951","20260709"
"20260706","5호선","장한평","21418","21171","20260709"
"20260706","경원선","전곡","1316","1060","20260709"
"20260706","우이신설선","정릉","4754","4379","20260709"
"20260706","일산선","정발산","6818","6926","20260709"
"20260706","과천선","정부과천청사","15398","16501","20260709"
"20260706","안산선","정왕","9489","9705","20260709"
